Date	Precipitation[mm]	Temperature[degC]	Temperature_Daylight[degC]	PAR[µmolm-2s-1]	Daylength[h]	PET[mm]
2018-11-08	2.002531	9.958293	12.226402	117.577454	9.262873	0.983774
2018-11-09	0.164906	9.082774	10.546810	84.124687	9.207315	0.868395
2018-11-10	0.001284	9.692317	11.208586	151.020475	9.152370	0.938672
2018-11-11	1.255599	11.211925	11.834524	111.979896	9.098066	1.126001
2018-11-12	0.089182	13.579122	15.130437	138.157396	9.044433	1.433196
2018-11-13	1.761743	11.558370	12.256681	85.055926	8.991500	1.157374
2018-11-14	0.002156	7.850240	9.676064	146.820671	8.939301	0.698508
2018-11-15	0.000946	5.818751	7.447522	140.708449	8.887866	0.471921
2018-11-16	0.000852	4.002859	5.578242	153.880370	8.837228	0.289588
2018-11-17	0.001282	2.396835	3.620568	148.525590	8.787421	0.148578
2018-11-18	0.819813	0.183334	0.795847	132.521169	8.738478	0.005360
2018-11-19	2.885251	2.194896	2.652174	55.969757	8.690434	0.131165
2018-11-20	1.763241	1.151260	1.775994	60.607726	8.643325	0.056740
2018-11-21	0.120077	1.228297	1.881057	46.737824	8.597185	0.061356
2018-11-22	0.291714	1.973104	2.424157	55.988345	8.552051	0.112501
2018-11-23	0.016299	2.538900	4.346897	122.610984	8.507959	0.154947
2018-11-24	0.826485	1.895666	2.157333	43.389242	8.464946	0.105748
2018-11-25	0.849204	4.893560	6.255030	91.510469	8.423048	0.357693
2018-11-26	1.088342	3.343318	3.292941	19.611771	8.382303	0.217742
2018-11-27	0.094815	-0.022522	0.244975	79.090330	8.342747	0.000000
2018-11-28	0.005161	-1.452983	0.160169	109.748981	8.304418	0.000000
2018-11-29	0.001711	1.991470	3.432119	98.642975	8.267351	0.110063
2018-11-30	2.805073	2.941345	3.230130	26.855917	8.231584	0.181253
2018-12-01	0.034970	5.051025	5.970638	65.832072	8.197153	0.362619
2018-12-02	7.110042	7.988581	7.678820	11.297148	8.164093	0.652476
2018-12-03	8.165821	10.741536	11.807696	70.940550	8.132439	0.952346
2018-12-04	1.485354	6.474925	6.910204	94.338553	8.102225	0.493797
2018-12-05	0.014879	1.813039	2.936392	107.116991	8.073485	0.095223
2018-12-06	0.702495	6.202215	6.640714	43.788669	8.046252	0.463902
2018-12-07	6.191960	10.375148	10.796818	12.290234	8.020556	0.898115
2018-12-08	0.544162	6.569417	6.744500	76.150932	7.996429	0.496545
2018-12-09	2.935986	6.937393	6.859486	39.889358	7.973898	0.531217
2018-12-10	2.291503	3.823151	4.160195	87.576806	7.952991	0.245616
2018-12-11	2.404949	3.392878	4.019221	37.433854	7.933734	0.210040
2018-12-12	1.859539	2.030024	2.558853	48.974294	7.916152	0.108028
2018-12-13	0.818318	0.625671	0.963972	58.256869	7.900267	0.023614
2018-12-14	0.616521	-0.002446	0.624774	59.634057	7.886099	0.000000
2018-12-15	0.214908	-0.588933	-0.001608	52.260463	7.873667	0.000000
2018-12-16	0.572060	-0.718709	-0.197757	63.703953	7.862988	0.000000
2018-12-17	0.179426	2.138504	2.613464	47.636672	7.854076	0.114627
2018-12-18	0.041677	3.546178	4.805967	59.400006	7.846943	0.219931
2018-12-19	0.564775	2.189433	3.315144	31.163964	7.841600	0.117973
2018-12-20	0.865244	4.322382	5.414169	55.163183	7.838054	0.283599
2018-12-21	7.560678	7.547170	6.966965	15.712024	7.836311	0.581994
2018-12-22	10.740116	7.877451	7.638335	23.239133	7.836373	0.615067
2018-12-23	11.062820	6.555140	7.145660	46.852130	7.838241	0.485358
2018-12-24	5.944307	2.763062	2.452986	27.797448	7.841914	0.159290
2018-12-25	0.145317	3.749354	4.476106	42.036146	7.847387	0.236336
2018-12-26	0.557766	3.567037	3.269419	12.749767	7.854654	0.221820
2018-12-27	0.035745	5.156174	5.909158	72.132853	7.863707	0.357240
2018-12-28	0.425654	3.941472	4.388159	34.035738	7.874533	0.252947
2018-12-29	2.731292	4.344757	4.920085	30.681626	7.887120	0.287282
2018-12-30	1.669721	6.244074	6.298226	48.287448	7.901453	0.459525
2018-12-31	0.662876	6.489939	6.418579	21.321170	7.917514	0.483984
2019-01-01	2.923795	5.799438	6.468447	16.413446	7.935283	0.449428
2019-01-02	0.327755	2.045156	2.457225	94.203837	7.954739	0.123054
2019-01-03	0.089940	-0.105194	0.810194	90.472940	7.975859	0.000000
2019-01-04	1.888759	1.678401	2.148810	21.829499	7.998617	0.096741
2019-01-05	6.830087	5.769404	6.429330	10.825360	8.022987	0.451467
2019-01-06	1.444708	3.516230	3.475833	29.695295	8.048941	0.244486
2019-01-07	4.189154	4.591364	4.811838	25.640365	8.076450	0.341983
2019-01-08	6.572781	4.610906	5.290861	47.670472	8.105482	0.345033
2019-01-09	9.507132	1.077667	1.243836	24.592677	8.136007	0.056680
2019-01-10	0.988436	-0.505600	-0.209746	55.566123	8.167990	0.000000
2019-01-11	4.384654	0.527262	0.730407	24.580020	8.201398	0.023460
2019-01-12	3.337820	3.738897	4.215610	32.457792	8.236196	0.270051
2019-01-13	7.861702	5.290247	5.193004	18.572036	8.272349	0.417862
2019-01-14	1.555268	2.412420	2.502082	96.866626	8.309822	0.157896
2019-01-15	1.381874	3.277873	3.664835	49.272512	8.348578	0.232364
2019-01-16	0.153612	4.864670	5.534009	53.016366	8.388580	0.381716
2019-01-17	1.312745	4.231995	5.510327	86.088513	8.429792	0.322498
2019-01-18	0.657422	-0.068466	0.678498	114.112662	8.472176	0.000000
2019-01-19	0.001790	-1.824844	-0.181246	107.259410	8.515696	0.000000
2019-01-20	0.000852	-3.271713	-1.991471	134.695914	8.560315	0.000000
2019-01-21	0.006913	-3.482829	-2.631253	105.797199	8.605995	0.000000
2019-01-22	0.000000	-3.840129	-2.228098	139.738970	8.652701	0.000000
2019-01-23	0.010059	-5.007711	-3.571522	129.780313	8.700397	0.000000
2019-01-24	0.074991	-4.688299	-3.265356	88.005168	8.749046	0.000000
2019-01-25	0.608898	-3.656601	-3.009553	72.690799	8.798612	0.000000
2019-01-26	12.000822	2.535405	3.358391	16.034132	8.849062	0.178881
2019-01-27	2.973020	4.187994	5.488481	106.324410	8.900361	0.336098
2019-01-28	2.948501	2.232000	3.272458	111.660706	8.952475	0.154414
2019-01-29	0.426431	0.132706	1.448099	113.561308	9.005371	0.004623
2019-01-30	0.000801	-0.723302	0.815903	132.034282	9.059016	0.000000
2019-01-31	0.000373	0.280487	1.833433	166.471435	9.113380	0.011880
2019-02-01	0.485742	0.187347	2.431499	90.570764	9.168430	0.007231
2019-02-02	3.280842	0.186996	0.727756	55.787801	9.224137	0.007258
2019-02-03	0.994544	0.352285	0.680583	46.246736	9.280472	0.016068
2019-02-04	0.007776	1.004511	2.779190	176.231956	9.337406	0.059597
2019-02-05	0.034335	1.661301	2.857784	96.234867	9.394910	0.112189
2019-02-06	0.001170	1.836202	3.594461	137.653692	9.452959	0.127866
2019-02-07	0.560626	2.162547	3.707845	114.378032	9.511526	0.157725
2019-02-08	0.002141	4.827219	6.062420	179.300868	9.570586	0.431332
2019-02-09	0.590259	7.026087	8.262748	182.556539	9.630115	0.692604
2019-02-10	4.998967	6.737936	7.836523	47.429777	9.690088	0.661509
2019-02-11	3.596879	4.088821	5.195045	135.999398	9.750483	0.357376
2019-02-12	1.502234	3.069748	3.538479	144.006713	9.811279	0.251657
2019-02-13	0.047380	4.781367	5.629919	65.004311	9.872453	0.439680
2019-02-14	0.005433	5.125860	7.386263	218.567778	9.933986	0.482456
2019-02-15	0.000852	4.682622	7.933888	235.089051	9.995857	0.433758
2019-02-16	0.000435	6.706116	9.845577	243.253380	10.058049	0.682594
2019-02-17	0.000000	6.436417	9.264394	242.215162	10.120543	0.652612
2019-02-18	0.000852	6.918742	9.523715	252.059421	10.183321	0.718484
2019-02-19	0.031503	6.743378	8.273042	169.992894	10.246367	0.700188
2019-02-20	0.002678	6.102921	7.522508	173.665856	10.309665	0.622193
2019-02-21	1.974185	7.437688	8.700620	152.852037	10.373199	0.800851
2019-02-22	1.543926	4.905594	4.861376	68.705405	10.436956	0.479906
2019-02-23	0.003002	0.279287	2.354351	264.381597	10.500920	0.013616
2019-02-24	0.001711	2.422633	6.038754	274.010880	10.565079	0.201807
2019-02-25	0.000852	4.886978	8.610922	283.448565	10.629419	0.486448
2019-02-26	0.002570	5.408742	8.676396	286.582431	10.693929	0.555290
2019-02-27	0.000869	6.817078	9.824795	296.821644	10.758596	0.745210
2019-02-28	0.249258	9.170314	10.906050	279.786713	10.823409	1.084539
2019-03-01	4.467579	7.502080	8.774086	149.137697	10.888358	0.849695
2019-03-02	0.560808	5.351349	5.974830	124.346447	10.953432	0.561260
2019-03-03	0.985782	9.228780	9.698679	88.826047	11.018621	1.112871
2019-03-04	1.674931	9.515594	11.319178	241.016551	11.083917	1.162950
2019-03-05	1.067702	5.721069	6.506822	210.610995	11.149309	0.620853
2019-03-06	0.021215	6.841314	8.107562	196.584769	11.214790	0.780249
2019-03-07	0.419306	10.344533	11.767231	250.724375	11.280350	1.313283
2019-03-08	0.712533	7.648148	8.815936	258.548704	11.345983	0.906923
2019-03-09	4.102499	7.414256	8.897990	200.796690	11.411679	0.877571
2019-03-10	9.701058	6.285944	7.401642	90.131563	11.477433	0.718628
2019-03-11	3.944484	3.388031	4.333101	262.829907	11.543237	0.334780
2019-03-12	0.280791	5.541082	6.416754	284.378056	11.609083	0.621230
2019-03-13	0.780855	6.598053	7.310829	294.511921	11.674966	0.776460
2019-03-14	8.184194	5.408946	5.615871	143.682523	11.740879	0.609683
2019-03-15	2.974380	7.090662	7.437660	112.565162	11.806816	0.858882
2019-03-16	2.602533	7.469961	7.471391	77.184103	11.872770	0.921579
2019-03-17	1.346230	8.120656	9.815322	221.529282	11.938736	1.028262
2019-03-18	0.284927	4.991450	6.409522	344.211806	12.004707	0.564048
2019-03-19	0.847423	4.016531	5.767636	315.527639	12.070678	0.432698
2019-03-20	0.001715	5.071142	7.594752	405.733704	12.136644	0.581606
2019-03-21	0.000002	8.954112	11.169600	376.733403	12.202598	1.186947
2019-03-22	0.001721	10.076838	12.198462	402.439259	12.268535	1.382453
2019-03-23	0.004242	10.955220	13.692484	422.355231	12.334450	1.542313
2019-03-24	0.200360	7.601196	8.145858	123.865069	12.400337	0.983630
2019-03-25	5.064018	4.469971	5.520225	310.744259	12.466190	0.510538
2019-03-26	2.200611	5.182806	6.089373	249.353472	12.532004	0.617062
2019-03-27	0.975175	6.855133	7.372607	157.135069	12.597772	0.878672
2019-03-28	3.744873	8.280807	8.827354	94.671522	12.663490	1.117532
2019-03-29	0.187543	8.925568	10.729826	251.688403	12.729151	1.233252
2019-03-30	0.000839	9.988820	12.871421	475.082407	12.794749	1.426084
2019-03-31	0.114139	8.497478	9.664258	347.308981	12.860278	1.171990
2019-04-01	0.001725	5.929916	7.238695	508.637963	12.925732	0.752635
2019-04-02	0.001711	9.242259	10.948987	450.455926	12.991104	1.314477
2019-04-03	1.812343	11.640203	13.274638	331.010602	13.056387	1.760647
2019-04-04	0.584539	10.371384	11.883457	363.469051	13.121575	1.532581
2019-04-05	0.093976	8.644287	9.432586	164.133333	13.186660	1.227641
2019-04-06	0.127406	11.615016	13.998222	477.017593	13.251636	1.782163
2019-04-07	0.167368	11.667974	13.539746	452.079028	13.316493	1.801058
2019-04-08	0.023774	12.370819	13.852923	392.682963	13.381225	1.946544
2019-04-09	0.001718	8.075684	8.722259	307.213403	13.445823	1.150085
2019-04-10	0.000852	6.591532	7.308550	491.613843	13.510278	0.897415
2019-04-11	0.001727	4.855433	5.497540	348.705046	13.574581	0.616242
2019-04-12	1.105217	3.290380	4.079594	274.305162	13.638723	0.381408
2019-04-13	1.787071	2.923014	4.236284	386.159630	13.702694	0.330676
2019-04-14	3.119364	3.355397	3.800109	143.092211	13.766484	0.394476
2019-04-15	0.000000	7.153265	8.714340	577.833796	13.830082	1.017136
2019-04-16	0.000854	8.483470	10.482606	588.196574	13.893478	1.263550
2019-04-17	0.000852	10.306203	12.042520	600.013194	13.956659	1.617371
2019-04-18	0.001706	12.180842	14.246009	599.766991	14.019613	2.000486
2019-04-19	0.003008	13.997014	16.204588	604.218657	14.082329	2.389071
2019-04-20	-0.000000	13.263611	15.514205	610.191620	14.144793	2.244127
2019-04-21	0.001720	13.069839	15.470343	617.633843	14.206991	2.213067
2019-04-22	0.000852	12.450684	14.205256	623.545417	14.268910	2.092373
2019-04-23	0.000852	14.150635	15.682656	453.002639	14.330534	2.464447
2019-04-24	0.658345	16.576239	18.567594	601.789954	14.391849	3.013895
2019-04-25	0.010924	16.979837	18.217845	623.947639	14.452838	3.118699
2019-04-26	4.517626	14.424321	15.745367	477.058657	14.513484	2.556159
2019-04-27	4.552007	11.734660	13.362538	531.132407	14.573772	1.985142
2019-04-28	1.587626	9.977595	10.971175	473.358611	14.633682	1.628767
2019-04-29	7.731464	9.048920	9.271516	107.408356	14.693198	1.448075
2019-04-30	0.001713	9.847539	11.410553	666.050556	14.752298	1.615362
2019-05-01	0.237965	12.673106	14.318668	583.372593	14.810965	2.220274
2019-05-02	0.021621	12.006638	13.173146	471.781204	14.869176	2.083996
2019-05-03	0.424376	9.224823	9.712662	414.999398	14.926912	1.506801
2019-05-04	8.104960	5.542191	6.066248	320.153241	14.984151	0.802038
2019-05-05	0.253979	6.340902	7.967654	555.592176	15.040869	0.952005
2019-05-06	0.769923	7.248357	8.756620	496.800787	15.097045	1.128723
2019-05-07	1.103326	7.975739	9.260148	546.174769	15.152653	1.276136
2019-05-08	2.589716	10.266139	11.995879	416.405463	15.207671	1.753818
2019-05-09	2.245046	12.831777	13.875421	540.057963	15.262071	2.323621
2019-05-10	1.352154	12.188014	13.443625	558.150509	15.315830	2.187048
2019-05-11	19.159956	9.792114	10.516952	129.521343	15.368920	1.671096
2019-05-12	0.387454	9.689366	10.591668	649.036343	15.421314	1.654914
2019-05-13	0.002779	9.390187	10.420839	581.825972	15.472984	1.596863
2019-05-14	1.533339	8.985723	10.017110	614.913519	15.523903	1.516651
2019-05-15	0.574596	8.030807	8.970408	442.206481	15.574042	1.322910
2019-05-16	2.995835	7.248846	7.355863	76.563079	15.623371	1.168172
2019-05-17	0.208035	11.717839	12.901401	342.557407	15.671860	2.130907
2019-05-18	0.000852	14.581950	16.142917	686.904583	15.719480	2.806285
2019-05-19	0.049823	16.613739	18.471135	656.244722	15.766199	3.311011
2019-05-20	20.280365	16.284674	17.534042	435.276296	15.811987	3.238932
2019-05-21	4.163869	16.266291	17.166220	506.868333	15.856813	3.243549
2019-05-22	0.732015	13.326584	13.694065	245.653472	15.900644	2.537622
2019-05-23	0.001731	13.738811	15.065942	664.867963	15.943449	2.642823
2019-05-24	0.082155	16.436249	17.914754	546.485556	15.985197	3.312404
2019-05-25	0.047906	14.603653	15.728023	601.734815	16.025854	2.866282
2019-05-26	0.001721	15.318364	16.998229	617.225139	16.065390	3.049489
2019-05-27	0.703463	16.114386	16.751168	287.589051	16.103772	3.255805
2019-05-28	2.574680	14.701640	15.518316	445.310972	16.140969	2.911010
2019-05-29	2.008881	12.708806	13.322042	603.908611	16.176948	2.433555
2019-05-30	0.024172	14.412663	16.122132	592.200417	16.211680	2.852377
2019-05-31	0.270468	18.043131	19.399266	497.272176	16.245132	3.780843
2019-06-01	0.093087	19.805252	21.514495	637.690185	16.277276	4.254382
2019-06-02	-0.000006	22.522604	24.122432	725.312222	16.308080	5.002472
2019-06-03	0.014206	23.679342	25.511041	718.112917	16.337516	5.333978
2019-06-04	0.009477	22.719397	23.912616	679.429213	16.365557	5.074778
2019-06-05	0.029591	24.925308	26.530876	688.756481	16.392173	5.704694
2019-06-06	9.721874	19.388300	19.954082	413.393657	16.417340	4.178800
2019-06-07	0.122796	18.148066	19.049626	517.222269	16.441031	3.854165
2019-06-08	0.257747	17.390081	18.074482	568.649028	16.463222	3.659696
2019-06-09	0.013713	18.587912	19.970878	660.833241	16.483890	3.981172
2019-06-10	6.791752	20.908045	21.962033	473.863657	16.503015	4.614454
2019-06-11	0.704049	20.832193	21.713089	509.338704	16.520574	4.598506
2019-06-12	6.225121	20.069483	21.298260	432.291157	16.536550	4.394066
2019-06-13	0.803616	19.286386	20.533985	673.620787	16.550926	4.185247
2019-06-14	0.302928	22.330969	23.843653	619.068889	16.563685	5.027106
2019-06-15	1.141127	23.470459	24.757867	675.443380	16.574814	5.352078
2019-06-16	0.951920	18.830008	19.475424	443.446713	16.584301	4.070483
2019-06-17	0.137060	20.977835	21.991829	576.340370	16.592136	4.658663
2019-06-18	0.003427	22.704767	23.991911	595.996157	16.598309	5.142826
2019-06-19	0.143239	24.609411	26.374011	660.178750	16.602815	5.686961
2019-06-20	6.638270	21.797430	23.288510	645.289306	16.605649	4.890351
2019-06-21	0.420726	19.688547	20.520988	574.057917	16.606808	4.308688
2019-06-22	0.250921	20.443344	21.254347	518.906713	16.606292	4.515181
2019-06-23	0.001713	21.927088	23.220420	648.346806	16.604102	4.926138
2019-06-24	0.001716	22.846603	24.370034	766.784861	16.600240	5.183463
2019-06-25	0.001711	26.181528	27.975607	743.413657	16.594713	6.153381
2019-06-26	1.226357	28.370041	30.397879	708.814028	16.587527	7.036367
2019-06-27	0.000000	21.059830	21.677678	763.263056	16.578691	4.677554
2019-06-28	0.001675	18.823160	19.686095	682.824120	16.568216	4.064694
2019-06-29	0.001706	22.696405	24.686886	764.134861	16.556115	5.127400
2019-06-30	0.000000	27.918579	30.081867	760.772269	16.542402	6.850519
2019-07-01	0.131731	24.507895	25.302983	642.633657	16.527092	5.631962
2019-07-02	0.185638	19.111948	19.888253	561.910278	16.510205	4.127984
2019-07-03	0.000000	17.014505	17.980184	620.450509	16.491758	3.567716
2019-07-04	0.000000	17.740000	18.736586	752.179306	16.471773	3.753562
2019-07-05	0.009900	20.332315	21.553589	449.826250	16.450271	4.442533
2019-07-06	0.490457	20.991537	23.020133	612.336667	16.427276	4.616127
2019-07-07	2.036703	16.388056	16.997136	469.268056	16.402813	3.386537
2019-07-08	0.825655	15.076930	15.836861	403.958750	16.376907	3.047732
2019-07-09	0.783606	14.801865	15.468179	408.382083	16.349585	2.973684
2019-07-10	0.002106	16.257013	17.241070	507.148565	16.320875	3.336103
2019-07-11	2.809176	18.170481	19.121741	363.368218	16.290805	3.824823
2019-07-12	5.796072	18.563574	19.739325	488.827593	16.259404	3.920553
2019-07-13	3.983784	18.136362	19.160547	495.640370	16.226703	3.800867
2019-07-14	1.730433	16.333338	16.717413	254.210671	16.192731	3.329270
2019-07-15	0.257181	17.136740	18.113142	433.580278	16.157520	3.526704
2019-07-16	0.085883	16.995117	17.670331	432.994537	16.121101	3.482583
2019-07-17	0.353896	18.182928	18.941264	381.006921	16.083505	3.779373
2019-07-18	0.304172	20.100348	21.465800	533.773194	16.044765	4.271555
2019-07-19	2.891482	20.258764	21.302924	441.166111	16.004913	4.302800
2019-07-20	1.508335	22.029154	24.426417	579.907407	15.963979	4.763692
2019-07-21	0.330166	21.982809	23.201407	554.188796	15.921997	4.738722
2019-07-22	0.000858	21.747126	23.299241	440.898009	15.878998	4.662918
2019-07-23	0.001299	24.185858	26.069394	701.676065	15.835014	5.307975
2019-07-24	0.000441	26.559469	28.695450	699.210231	15.790076	6.013517
2019-07-25	0.001276	28.123362	30.163847	700.858333	15.744216	6.592894
2019-07-26	0.000000	26.570322	27.854649	689.961111	15.697464	5.982693
2019-07-27	0.001713	25.176264	26.187977	656.342407	15.649852	5.514719
2019-07-28	0.198786	25.199503	26.131409	565.082639	15.601409	5.503968
2019-07-29	1.035032	24.757166	25.710301	546.290324	15.552164	5.366936
2019-07-30	0.071379	24.533041	25.503478	420.616898	15.502148	5.289440
2019-07-31	10.372125	21.009714	21.874904	357.603218	15.451388	4.346580
2019-08-01	0.210768	20.021433	21.336180	492.441898	15.399913	4.079845
2019-08-02	2.187664	20.666510	22.018003	517.219120	15.347750	4.229786
2019-08-03	5.281739	19.204086	20.467920	429.466250	15.294926	3.847102
2019-08-04	0.557899	19.885977	21.128397	478.674954	15.241468	4.003882
2019-08-05	5.217832	20.759689	22.240474	416.542361	15.187400	4.209105
2019-08-06	0.894784	21.670038	23.089294	438.546389	15.132748	4.424175
2019-08-07	7.442650	20.239710	20.831445	277.071319	15.077537	4.048735
2019-08-08	0.037460	20.960443	22.366427	568.186574	15.021789	4.213395
2019-08-09	1.488528	22.462576	24.365939	496.527500	14.965527	4.575417
2019-08-10	8.206116	23.139822	24.361174	514.304028	14.908775	4.729810
2019-08-11	1.358709	22.799078	24.595105	588.811528	14.851553	4.625422
2019-08-12	2.366437	19.481628	20.217991	326.094537	14.793882	3.788155
2019-08-13	0.068012	18.136703	19.093028	566.348657	14.735783	3.451722
2019-08-14	0.094945	16.718546	18.349657	499.257778	14.677275	3.106560
2019-08-15	1.955263	17.383734	19.018343	307.144815	14.618377	3.248119
2019-08-16	0.023831	18.691055	20.111640	513.030324	14.559107	3.540612
2019-08-17	0.499178	19.849274	21.012596	208.716019	14.499483	3.800213
2019-08-18	9.132759	21.503998	23.090221	369.108009	14.439521	4.181267
2019-08-19	3.451823	20.169235	21.352738	508.195880	14.379238	3.844489
2019-08-20	0.654889	19.264633	20.234603	292.436134	14.318650	3.615685
2019-08-21	0.208200	17.840261	19.300242	454.042222	14.257771	3.271919
2019-08-22	0.000000	19.297949	21.604933	593.176620	14.196616	3.592591
2019-08-23	0.000842	20.436728	22.714612	586.269352	14.135200	3.841753
2019-08-24	0.001316	21.637033	23.744102	547.284815	14.073535	4.106704
2019-08-25	0.368777	24.304514	26.071891	522.361713	14.011634	4.725478
2019-08-26	0.508780	24.690836	26.689366	518.292824	13.949510	4.797818
2019-08-27	0.665822	24.556534	26.880617	496.661806	13.887174	4.744050
2019-08-28	0.245307	24.200134	26.088613	411.016713	13.824638	4.637494
2019-08-29	3.188922	23.908377	26.213179	451.235370	13.761912	4.547255
2019-08-30	0.371447	23.622202	25.193563	453.214722	13.699007	4.459106
2019-08-31	0.156858	25.535604	27.507728	480.563519	13.635934	4.890596
2019-09-01	0.803139	22.968664	24.412957	403.006620	13.572700	4.266318
2019-09-02	0.081494	17.761393	18.536167	374.306968	13.509316	3.083105
2019-09-03	0.000000	17.982798	19.764007	406.069259	13.445790	3.116309
2019-09-04	0.000858	20.260803	22.094975	495.593472	13.382131	3.598136
2019-09-05	0.518507	18.121414	19.152907	386.467477	13.318347	3.116426
2019-09-06	0.000428	15.307393	16.689451	504.576667	13.254445	2.513679
2019-09-07	0.157348	15.621735	17.495353	290.776528	13.190432	2.565663
2019-09-08	1.040339	15.449504	16.839320	336.496597	13.126317	2.518190
2019-09-09	17.478893	13.035197	13.390992	75.937216	13.062106	2.028011
2019-09-10	0.144213	14.335724	16.223901	352.418866	12.997805	2.271718
2019-09-11	0.151822	15.772980	18.185370	451.946204	12.933421	2.546035
2019-09-12	0.072159	18.153955	19.152971	239.767940	12.868961	3.018007
2019-09-13	0.648364	18.251495	19.664655	244.967199	12.804429	3.022976
2019-09-14	0.016966	14.818172	16.201826	339.846273	12.739832	2.320316
2019-09-15	0.000000	17.547613	20.439128	440.268704	12.675175	2.849448
2019-09-16	5.272522	14.863831	15.192175	74.998171	12.610464	2.305570
2019-09-17	0.496723	12.962341	14.359598	254.671019	12.545705	1.934289
2019-09-18	0.289880	12.272716	13.678848	333.488519	12.480902	1.797666
2019-09-19	0.040975	11.221761	12.796979	298.026806	12.416061	1.599689
2019-09-20	0.000797	11.272868	13.373555	400.367361	12.351187	1.600360
2019-09-21	0.000000	13.518361	16.206209	414.969583	12.286285	1.995994
2019-09-22	0.000000	15.513301	18.434735	413.608981	12.221360	2.356641
2019-09-23	0.774165	15.630458	17.960460	339.327106	12.156417	2.366181
2019-09-24	0.576376	16.533295	17.779849	264.017060	12.091461	2.523990
2019-09-25	6.175291	14.661179	15.196879	111.699236	12.026497	2.161538
2019-09-26	2.540940	15.761943	17.393216	237.395486	11.961530	2.352660
2019-09-27	9.531910	15.765178	16.563968	94.906869	11.896566	2.340480
2019-09-28	0.343830	15.642075	16.931498	301.554699	11.831610	2.305091
2019-09-29	2.221005	16.838766	17.461389	191.364317	11.766667	2.512825
2019-09-30	2.823960	15.177388	15.572524	236.105602	11.701742	2.195769
2019-10-01	3.949665	16.014511	17.720682	221.370625	11.636842	2.334554
2019-10-02	10.226828	11.543040	10.900645	124.176296	11.571971	1.544272
2019-10-03	4.995882	10.398814	11.796450	234.196227	11.507137	1.348444
2019-10-04	8.142042	9.815628	10.924752	145.922431	11.442345	1.247872
2019-10-05	10.776725	9.371419	9.784070	151.928252	11.377601	1.171285
2019-10-06	0.039575	7.490158	8.656228	138.162292	11.312913	0.881079
2019-10-07	0.000000	7.352987	8.852052	336.571759	11.248287	0.856115
2019-10-08	8.979870	10.925385	11.510977	26.156039	11.183730	1.393685
2019-10-09	2.149078	12.470988	13.758464	227.330532	11.119250	1.633823
2019-10-10	1.046774	11.447235	12.277250	213.980231	11.054854	1.460032
2019-10-11	0.002574	13.550090	14.643046	192.992106	10.990552	1.790712
2019-10-12	0.579197	16.848679	18.156420	292.349583	10.926351	2.335083
2019-10-13	0.000350	19.731928	21.152336	275.795764	10.862260	2.825981
2019-10-14	0.000426	18.697363	20.625951	274.002801	10.798289	2.627126
2019-10-15	0.005365	16.226084	19.058693	270.120324	10.734448	2.189001
2019-10-16	2.458301	14.479111	14.416167	159.395868	10.670746	1.888257
2019-10-17	3.615827	15.246434	16.035411	183.909363	10.607194	2.001664
2019-10-18	2.813531	14.858653	16.700196	194.603079	10.543805	1.926886
2019-10-19	0.106564	13.539592	14.858531	154.983831	10.480589	1.705976
2019-10-20	0.099063	14.889740	16.540986	216.036898	10.417558	1.908776
2019-10-21	0.598698	14.822490	16.647057	152.754398	10.354727	1.886599
2019-10-22	0.000440	13.504349	15.155238	189.390984	10.292107	1.669868
2019-10-23	0.010052	12.474915	13.933355	127.084225	10.229714	1.503707
2019-10-24	0.003999	13.408010	15.007554	214.829676	10.167561	1.635020
2019-10-25	0.002575	14.321126	15.712567	201.003866	10.105666	1.763999
2019-10-26	0.000452	14.713964	16.174323	219.327894	10.044042	1.813325
2019-10-27	2.329419	12.049184	12.768262	18.837591	9.982708	1.405307
2019-10-28	0.075430	7.641271	9.220834	149.642280	9.921680	0.792186
2019-10-29	0.024243	6.585795	7.728279	154.663056	9.860977	0.654302
2019-10-30	0.009549	4.186493	5.387024	119.136285	9.800618	0.369929
2019-10-31	0.000000	2.304616	4.174877	212.143148	9.740622	0.174841
2019-11-01	1.125010	3.828099	5.055365	154.583669	9.681011	0.326881
2019-11-02	3.250968	12.320023	13.909395	98.333866	9.621805	1.392515
2019-11-03	3.881214	12.028172	13.279362	134.099086	9.563026	1.343304
2019-11-04	5.967825	10.749115	11.928255	127.737616	9.504698	1.160701
2019-11-05	0.780807	8.819463	10.092289	115.468113	9.446843	0.901721
2019-11-06	2.180332	7.702062	8.787108	106.185324	9.389488	0.757127
2019-11-07	0.105987	8.813309	10.067354	130.196690	9.332656	0.890048
2019-11-08	6.133571	7.265813	8.023615	81.683067	9.276375	0.695624
2019-11-09	2.106695	5.720144	6.228598	50.941696	9.220671	0.513353
2019-11-10	0.217250	3.306351	5.348222	155.614144	9.165573	0.257866
2019-11-11	0.001179	2.620041	3.966384	141.890938	9.111108	0.191865
2019-11-12	0.027860	5.119268	6.574557	108.192986	9.057307	0.439175
2019-11-13	0.131948	4.790344	5.747561	104.199178	9.004200	0.401950
2019-11-14	0.001711	4.080465	5.557639	145.674155	8.951818	0.327268
2019-11-15	0.119739	5.555216	7.475041	100.400475	8.900192	0.477784
2019-11-16	1.903240	4.468567	6.140764	91.151325	8.849355	0.362273
2019-11-17	5.609669	3.902323	3.861624	18.584032	8.799341	0.304301
