Date	Precipitation[mm]	Temperature[degC]	Temperature_Daylight[degC]	PAR[µmolm-2s-1]	Daylength[h]	PET[mm]
2018-11-05	0.001249	10.446945	11.969983	135.883380	9.432798	1.065503
2018-11-06	0.000852	10.952347	13.353971	179.106007	9.375565	1.125610
2018-11-07	0.000852	10.044820	12.500576	173.135729	9.318863	1.000644
2018-11-08	1.993186	9.962520	12.231051	117.602211	9.262718	0.984112
2018-11-09	0.164649	9.082570	10.544999	84.002159	9.207158	0.868177
2018-11-10	0.001284	9.692352	11.208691	151.032396	9.152209	0.938479
2018-11-11	1.256583	11.212418	11.836125	111.969873	9.097901	1.125858
2018-11-12	0.087536	13.579483	15.127374	138.082870	9.044265	1.433034
2018-11-13	1.757927	11.560903	12.259504	85.036383	8.991329	1.157495
2018-11-14	0.002156	7.853373	9.678403	146.750926	8.939127	0.698692
2018-11-15	0.000948	5.822627	7.448694	140.663229	8.887688	0.472180
2018-11-16	0.000852	4.010203	5.582973	153.853715	8.837047	0.290163
2018-11-17	0.001282	2.400818	3.623709	148.511863	8.787237	0.148825
2018-11-18	0.817392	0.187709	0.798511	132.475972	8.738291	0.005520
2018-11-19	2.874380	2.199336	2.657048	55.975758	8.690244	0.131442
2018-11-20	1.762287	1.154785	1.780004	60.704994	8.643131	0.056928
2018-11-21	0.120083	1.230433	1.882757	46.696832	8.596989	0.061456
2018-11-22	0.291650	1.975408	2.426271	56.004213	8.551852	0.112612
2018-11-23	0.016292	2.543101	4.349316	122.590012	8.507757	0.155205
2018-11-24	0.826821	1.893982	2.156259	43.406751	8.464741	0.105572
2018-11-25	0.847149	4.895533	6.256573	91.520150	8.422840	0.357755
2018-11-26	1.086774	3.345352	3.294772	19.606466	8.382092	0.217821
2018-11-27	0.094334	-0.020198	0.248154	79.183160	8.342534	0.000000
2018-11-28	0.005145	-1.452723	0.158722	109.749005	8.304202	0.000000
2018-11-29	0.001711	1.989817	3.431642	98.634225	8.267133	0.109888
2018-11-30	2.812824	2.942612	3.230100	26.835599	8.231364	0.181273
2018-12-01	0.034921	5.052938	5.973590	65.848675	8.196930	0.362672
2018-12-02	7.107527	7.990183	7.680748	11.301033	8.163867	0.652477
2018-12-03	8.161276	10.743011	11.809075	70.951343	8.132211	0.952323
2018-12-04	1.482393	6.477117	6.911997	94.349502	8.101995	0.493865
2018-12-05	0.014742	1.815791	2.939173	107.121910	8.073254	0.095357
2018-12-06	0.704865	6.202560	6.641142	43.763438	8.046018	0.463793
2018-12-07	6.195740	10.377330	10.798299	12.265250	8.020321	0.898171
2018-12-08	0.549419	6.572245	6.747501	76.124832	7.996191	0.496673
2018-12-09	2.934098	6.940043	6.861675	39.867778	7.973659	0.531326
2018-12-10	2.284861	3.826136	4.163579	87.583258	7.952751	0.245765
2018-12-11	2.405312	3.395142	4.021421	37.440414	7.933493	0.210132
2018-12-12	1.857905	2.032679	2.561693	49.005266	7.915909	0.108153
2018-12-13	0.819962	0.630188	0.968870	58.223704	7.900023	0.023816
2018-12-14	0.619147	0.000326	0.627284	59.594682	7.885854	0.000001
2018-12-15	0.215425	-0.585449	0.001344	52.273241	7.873421	0.000000
2018-12-16	0.571266	-0.715998	-0.195351	63.745527	7.862741	0.000000
2018-12-17	0.180352	2.140889	2.615537	47.635139	7.853828	0.114733
2018-12-18	0.041919	3.548757	4.807904	59.362106	7.846695	0.220046
2018-12-19	0.564276	2.190781	3.316259	31.164705	7.841352	0.118007
2018-12-20	0.872936	4.324081	5.415900	55.155324	7.837805	0.283636
2018-12-21	7.574272	7.547979	6.967913	15.721377	7.836062	0.581916
2018-12-22	10.783306	7.875478	7.632834	23.153899	7.836124	0.614705
2018-12-23	11.059794	6.555135	7.147128	46.864479	7.837992	0.485212
2018-12-24	5.936388	2.763662	2.452280	27.785576	7.841665	0.159261
2018-12-25	0.145484	3.753270	4.480350	42.000205	7.847139	0.236558
2018-12-26	0.557269	3.574097	3.276386	12.744005	7.854407	0.222294
2018-12-27	0.035740	5.160894	5.913445	72.079323	7.863460	0.357539
2018-12-28	0.426525	3.949270	4.396839	33.943623	7.874287	0.253493
2018-12-29	2.733201	4.350855	4.926182	30.700272	7.886875	0.287694
2018-12-30	1.671460	6.246119	6.300073	48.316936	7.901209	0.459577
2018-12-31	0.662063	6.491435	6.420060	21.342668	7.917271	0.483982
2019-01-01	2.919145	5.802485	6.471371	16.423980	7.935041	0.449577
2019-01-02	0.327137	2.047791	2.459813	94.198258	7.954499	0.123186
2019-01-03	0.090151	-0.104202	0.811110	90.393785	7.975620	0.000000
2019-01-04	1.888814	1.681239	2.152086	21.799152	7.998380	0.096890
2019-01-05	6.817606	5.771729	6.431090	10.840719	8.022752	0.451548
2019-01-06	1.443682	3.515193	3.476055	29.704473	8.048708	0.244294
2019-01-07	4.194925	4.593058	4.813757	25.611519	8.076218	0.342015
2019-01-08	6.577663	4.613088	5.292798	47.643866	8.105253	0.345110
2019-01-09	9.507515	1.078959	1.244175	24.602199	8.135779	0.056728
2019-01-10	0.986607	-0.500346	-0.204385	55.550069	8.167764	0.000000
2019-01-11	4.381701	0.532669	0.735546	24.537792	8.201174	0.023742
2019-01-12	3.333941	3.743190	4.220252	32.416455	8.235975	0.270328
2019-01-13	7.860075	5.293009	5.195771	18.559920	8.272131	0.417993
2019-01-14	1.551116	2.413177	2.502444	96.869010	8.309606	0.157880
2019-01-15	1.385372	3.279856	3.666466	49.196979	8.348365	0.232440
2019-01-16	0.154140	4.868372	5.538239	52.969687	8.388370	0.381944
2019-01-17	1.310142	4.234731	5.513402	86.109566	8.429584	0.322636
2019-01-18	0.657369	-0.065145	0.680340	114.090266	8.471971	0.000000
2019-01-19	0.001800	-1.820506	-0.178851	107.164942	8.515494	0.000000
2019-01-20	0.000852	-3.269531	-1.988635	134.671215	8.560116	0.000000
2019-01-21	0.006925	-3.479762	-2.629747	105.764988	8.605799	0.000000
2019-01-22	0.000000	-3.837804	-2.225598	139.725903	8.652508	0.000000
2019-01-23	0.010073	-5.005697	-3.570431	129.796076	8.700207	0.000000
2019-01-24	0.074684	-4.684774	-3.262498	88.016325	8.748859	0.000000
2019-01-25	0.608039	-3.654780	-3.008489	72.674931	8.798429	0.000000
2019-01-26	12.007048	2.537074	3.359256	16.023887	8.848882	0.178943
2019-01-27	2.980098	4.188904	5.489212	106.275174	8.900184	0.336063
2019-01-28	2.949257	2.233459	3.273964	111.676493	8.952301	0.154463
2019-01-29	0.425801	0.135132	1.451372	113.547975	9.005200	0.004724
2019-01-30	0.000792	-0.721954	0.816427	132.072824	9.058849	0.000000
2019-01-31	0.000368	0.283081	1.835492	166.433981	9.113215	0.012006
2019-02-01	0.484474	0.188390	2.429829	90.589172	9.168269	0.007274
2019-02-02	3.281549	0.187897	0.728542	55.769155	9.223980	0.007294
2019-02-03	0.995404	0.354095	0.681904	46.219337	9.280318	0.016157
2019-02-04	0.007759	1.006892	2.781178	176.218310	9.337255	0.059735
2019-02-05	0.034556	1.664856	2.861900	96.241615	9.394763	0.112426
2019-02-06	0.001167	1.840179	3.596898	137.597338	9.452816	0.128143
2019-02-07	0.565217	2.165802	3.710683	114.377025	9.511386	0.157942
2019-02-08	0.002141	4.830231	6.065655	179.267905	9.570450	0.431519
2019-02-09	0.590805	7.029719	8.266170	182.527477	9.629982	0.692862
2019-02-10	4.996766	6.740957	7.837785	47.361626	9.689958	0.661695
2019-02-11	3.598276	4.091634	5.197971	135.996227	9.750357	0.357549
2019-02-12	1.501447	3.071121	3.539676	144.018843	9.811156	0.251689
2019-02-13	0.047570	4.786540	5.634850	64.965648	9.872334	0.440122
2019-02-14	0.005497	5.131037	7.391380	218.551898	9.933870	0.482904
2019-02-15	0.000852	4.685130	7.934637	235.067940	9.995745	0.433897
2019-02-16	0.000435	6.713343	9.850480	243.227870	10.057940	0.683321
2019-02-17	0.000000	6.441294	9.266906	242.196991	10.120438	0.653043
2019-02-18	0.000852	6.925344	9.529449	252.033773	10.183219	0.719144
2019-02-19	0.031858	6.748647	8.277255	170.001863	10.246269	0.700678
2019-02-20	0.002681	6.106155	7.525410	173.710752	10.309570	0.622421
2019-02-21	1.977934	7.441767	8.704383	152.817523	10.373108	0.801194
2019-02-22	1.541425	4.905548	4.860380	68.826823	10.436868	0.479740
2019-02-23	0.003002	0.279500	2.353459	264.358449	10.500836	0.013617
2019-02-24	0.001711	2.424759	6.040959	273.986713	10.564998	0.201933
2019-02-25	0.000852	4.888540	8.612675	283.437361	10.629342	0.486479
2019-02-26	0.002570	5.410223	8.677305	286.527245	10.693855	0.555305
2019-02-27	0.000869	6.818949	9.827607	296.794213	10.758526	0.745264
2019-02-28	0.247017	9.172745	10.908431	279.760370	10.823343	1.084667
2019-03-01	4.471722	7.501923	8.773333	149.001412	10.888295	0.849461
2019-03-02	0.561010	5.351679	5.976267	124.373009	10.953373	0.561127
2019-03-03	0.995820	9.230240	9.699784	88.770087	11.018566	1.112858
2019-03-04	1.659507	9.519714	11.323628	240.972546	11.083864	1.163341
2019-03-05	1.070887	5.725810	6.511832	210.805093	11.149260	0.621307
2019-03-06	0.021013	6.842407	8.107855	196.641921	11.214744	0.780197
2019-03-07	0.414239	10.348328	11.771738	250.701435	11.280308	1.313638
2019-03-08	0.712573	7.651728	8.819675	258.554722	11.345944	0.907231
2019-03-09	4.097400	7.417999	8.901988	200.917708	11.411645	0.877904
2019-03-10	9.705205	6.285777	7.400428	90.101782	11.477402	0.718402
2019-03-11	3.940479	3.390737	4.335834	262.805301	11.543209	0.334979
2019-03-12	0.282238	5.543005	6.418871	284.282176	11.609059	0.621310
2019-03-13	0.783389	6.601420	7.314569	294.380347	11.674946	0.776744
2019-03-14	8.183713	5.411270	5.619093	143.660278	11.740862	0.609821
2019-03-15	2.971225	7.093623	7.440490	112.663125	11.806802	0.859109
2019-03-16	2.603369	7.471273	7.471252	77.096406	11.872760	0.921554
2019-03-17	1.343258	8.123474	9.818603	221.474491	11.938729	1.028471
2019-03-18	0.284890	4.994975	6.412723	344.264907	12.004704	0.564363
2019-03-19	0.843024	4.020930	5.770799	315.513681	12.070678	0.433130
2019-03-20	0.001715	5.076807	7.598517	405.679306	12.136647	0.582230
2019-03-21	0.000002	8.961360	11.175771	376.725556	12.202605	1.187895
2019-03-22	0.001721	10.079422	12.200465	402.375787	12.268546	1.382637
2019-03-23	0.004247	10.958354	13.694062	422.320648	12.334464	1.542600
2019-03-24	0.199771	7.604101	8.150207	124.146644	12.400354	0.983862
2019-03-25	5.070083	4.472351	5.522089	310.685417	12.466211	0.510702
2019-03-26	2.200479	5.185338	6.091888	249.331829	12.532028	0.617244
2019-03-27	0.975070	6.856974	7.373719	156.984606	12.597800	0.878739
2019-03-28	3.747619	8.282125	8.827197	94.541140	12.663521	1.117504
2019-03-29	0.188820	8.927399	10.732126	251.615671	12.729185	1.233311
2019-03-30	0.000838	9.990875	12.873368	475.052361	12.794787	1.426185
2019-03-31	0.112913	8.500203	9.665456	347.313472	12.860320	1.172205
2019-04-01	0.001725	5.931076	7.239669	508.652176	12.925777	0.752604
2019-04-02	0.001711	9.241902	10.946305	450.392222	12.991152	1.314151
2019-04-03	1.798915	11.641353	13.276264	331.084074	13.056439	1.760590
2019-04-04	0.582046	10.377675	11.890816	363.787292	13.121631	1.533467
2019-04-05	0.093948	8.646927	9.435532	164.205081	13.186720	1.227847
2019-04-06	0.127552	11.619014	14.003506	477.091944	13.251699	1.782650
2019-04-07	0.167870	11.671254	13.542867	452.056898	13.316560	1.801411
2019-04-08	0.023454	12.372955	13.855085	392.643796	13.381295	1.946685
2019-04-09	0.001718	8.077560	8.725184	307.397986	13.445896	1.150160
2019-04-10	0.000852	6.594025	7.310936	491.596296	13.510355	0.897601
2019-04-11	0.001727	4.858739	5.500698	348.652338	13.574661	0.616566
2019-04-12	1.104730	3.293793	4.082875	274.317014	13.638807	0.381750
2019-04-13	1.793983	2.926971	4.239986	386.028519	13.702781	0.331095
2019-04-14	3.121047	3.360092	3.804903	143.014421	13.766575	0.395009
2019-04-15	0.000000	7.155421	8.717074	577.857546	13.830177	1.017267
2019-04-16	0.000854	8.485509	10.483932	588.190602	13.893576	1.263659
2019-04-17	0.000852	10.308721	12.044605	599.969398	13.956760	1.617579
2019-04-18	0.001706	12.182114	14.247963	599.740231	14.019719	2.000460
2019-04-19	0.003008	13.999745	16.206473	604.190417	14.082438	2.389374
2019-04-20	-0.000000	13.266932	15.516006	610.158472	14.144905	2.244543
2019-04-21	0.001720	13.072331	15.471889	617.612130	14.207107	2.213307
2019-04-22	0.000852	12.453578	14.206872	623.527639	14.269029	2.092690
2019-04-23	0.000852	14.151921	15.682827	452.864306	14.330657	2.464447
2019-04-24	0.658414	16.576777	18.567239	601.777778	14.391975	3.013768
2019-04-25	0.011039	16.983063	18.219696	623.935417	14.452968	3.119195
2019-04-26	4.524656	14.431183	15.753215	477.332176	14.513618	2.557395
2019-04-27	4.560876	11.739635	13.367383	531.141250	14.573909	1.985895
2019-04-28	1.587962	9.982387	10.975085	473.294028	14.633823	1.629449
2019-04-29	7.715560	9.052261	9.274541	107.370324	14.693342	1.448454
2019-04-30	0.001709	9.851110	11.414015	665.997083	14.752446	1.615799
2019-05-01	0.238009	12.675034	14.319445	583.460370	14.811116	2.220400
2019-05-02	0.021727	12.007298	13.173672	471.555880	14.869331	2.083841
2019-05-03	0.423282	9.225627	9.713622	415.118657	14.927071	1.506672
2019-05-04	8.091393	5.544840	6.070587	320.278773	14.984313	0.802282
2019-05-05	0.255406	6.342616	7.969741	555.697315	15.041035	0.952073
2019-05-06	0.767115	7.251836	8.760054	496.788750	15.097214	1.129128
2019-05-07	1.107076	7.976639	9.261496	546.214630	15.152826	1.276034
2019-05-08	2.582511	10.269200	11.999774	416.693565	15.207846	1.754168
2019-05-09	2.241605	12.835261	13.879404	539.921065	15.262250	2.324107
2019-05-10	1.348275	12.191417	13.447268	558.131620	15.316012	2.187506
2019-05-11	19.150692	9.795532	10.520699	129.675162	15.369105	1.671521
2019-05-12	0.388158	9.692276	10.594459	649.130231	15.421503	1.655231
2019-05-13	0.002809	9.393224	10.423882	581.699769	15.473177	1.597206
2019-05-14	1.525690	8.988835	10.020779	615.006389	15.524099	1.517007
2019-05-15	0.572414	8.034358	8.974807	442.019630	15.574241	1.323350
2019-05-16	2.996635	7.253204	7.360636	76.582465	15.623573	1.168769
2019-05-17	0.206990	11.719563	12.903233	342.547731	15.672066	2.130988
2019-05-18	0.000852	14.587311	16.147636	686.970231	15.719689	2.807281
2019-05-19	0.049147	16.618912	18.476383	656.275185	15.766411	3.312038
2019-05-20	20.243425	16.288467	17.537408	435.322963	15.812202	3.239608
2019-05-21	4.115607	16.269613	17.169965	506.883565	15.857031	3.244110
2019-05-22	0.733298	13.327479	13.694270	245.386019	15.900865	2.537531
2019-05-23	0.001731	13.740712	15.066890	665.092500	15.943673	2.642979
2019-05-24	0.081775	16.437262	17.916680	546.466991	15.985424	3.312398
2019-05-25	0.047889	14.603160	15.726665	601.472315	16.026084	2.865871
2019-05-26	0.001721	15.322072	17.001904	617.314861	16.065622	3.050127
2019-05-27	0.703104	16.118637	16.755583	287.494907	16.104007	3.256607
2019-05-28	2.566139	14.704616	15.521572	445.332778	16.141206	2.911453
2019-05-29	2.005302	12.712071	13.326079	604.104074	16.177189	2.434023
2019-05-30	0.024366	14.416509	16.125338	592.199537	16.211923	2.853030
2019-05-31	0.271190	18.045980	19.402090	497.223333	16.245378	3.781360
2019-06-01	0.092574	19.809408	21.518623	637.683843	16.277523	4.255316
2019-06-02	-0.000006	22.526031	24.125241	725.277731	16.308330	5.003335
2019-06-03	0.014288	23.684214	25.515812	718.123056	16.337769	5.335306
2019-06-04	0.009602	22.723032	23.914906	679.384676	16.365811	5.075713
2019-06-05	0.029825	24.929480	26.534394	688.712130	16.392429	5.705899
2019-06-06	9.725570	19.393316	19.959335	413.410278	16.417598	4.179957
2019-06-07	0.123239	18.152002	19.053609	517.372685	16.441291	3.854982
2019-06-08	0.258212	17.395243	18.079288	568.625185	16.463484	3.660807
2019-06-09	0.013749	18.592386	19.974883	660.935231	16.484154	3.982153
2019-06-10	6.780590	20.913376	21.966272	474.023519	16.503279	4.615778
2019-06-11	0.702988	20.837631	21.719041	509.328426	16.520840	4.599857
2019-06-12	6.229355	20.077545	21.306971	432.373380	16.536818	4.396096
2019-06-13	0.803511	19.291748	20.538166	673.608287	16.551194	4.186504
2019-06-14	0.303926	22.335062	23.847253	619.188102	16.563954	5.028164
2019-06-15	1.150445	23.475311	24.763359	675.310463	16.575084	5.353413
2019-06-16	0.953335	18.834015	19.479091	443.524861	16.584572	4.071357
2019-06-17	0.137370	20.982244	21.995339	576.318380	16.592407	4.659745
2019-06-18	0.003427	22.708267	23.995047	596.087222	16.598581	5.143739
2019-06-19	0.140899	24.613382	26.377576	660.181574	16.603087	5.688111
2019-06-20	6.694645	21.800348	23.292144	645.315556	16.605922	4.891057
2019-06-21	0.417065	19.689627	20.522310	574.031204	16.607081	4.308802
2019-06-22	0.252265	20.445547	21.256394	518.872407	16.606565	4.515631
2019-06-23	0.001713	21.929413	23.222736	648.521574	16.604374	4.926685
2019-06-24	0.001716	22.849508	24.371564	766.811019	16.600512	5.184215
2019-06-25	0.001711	26.183411	27.976900	743.400278	16.594985	6.154325
2019-06-26	1.227834	28.370193	30.397814	708.708009	16.587798	7.036537
2019-06-27	0.000000	21.056894	21.673668	763.228750	16.578962	4.676607
2019-06-28	0.001679	18.824600	19.687342	682.750926	16.568486	4.064876
2019-06-29	0.001706	22.697662	24.687689	764.103287	16.556384	5.127679
2019-06-30	0.000000	27.919882	30.083146	760.774167	16.542669	6.851122
2019-07-01	0.132919	24.508209	25.303133	642.672037	16.527359	5.632052
2019-07-02	0.186137	19.112402	19.888527	562.028796	16.510470	4.127909
2019-07-03	0.000000	17.016312	17.980915	620.357407	16.492022	3.567937
2019-07-04	0.000000	17.740881	18.737202	752.133056	16.472035	3.753560
2019-07-05	0.009914	20.331741	21.552142	449.436898	16.450532	4.442216
2019-07-06	0.496606	20.990356	23.018667	612.011481	16.427535	4.615664
2019-07-07	2.043429	16.386526	16.996452	468.787361	16.403070	3.385879
2019-07-08	0.825056	15.079326	15.838763	404.125139	16.377163	3.048049
2019-07-09	0.782365	14.804723	15.470777	408.369028	16.349839	2.974109
2019-07-10	0.002105	16.257959	17.241965	506.850833	16.321126	3.336079
2019-07-11	2.806040	18.173441	19.125310	363.448218	16.291054	3.825375
2019-07-12	5.812166	18.565756	19.735635	488.778657	16.259651	3.920913
2019-07-13	3.966831	18.141836	19.165359	495.737130	16.226947	3.802072
2019-07-14	1.733487	16.335150	16.718345	254.233333	16.192973	3.329466
2019-07-15	0.256307	17.138235	18.113773	433.419213	16.157760	3.526840
2019-07-16	0.086372	16.997894	17.672629	432.892639	16.121338	3.483041
2019-07-17	0.351883	18.187653	18.947123	381.658171	16.083740	3.780373
2019-07-18	0.301481	20.105764	21.469423	533.558241	16.044997	4.272819
2019-07-19	2.886030	20.262335	21.306342	441.256528	16.005141	4.303579
2019-07-20	1.515070	22.030848	24.428418	579.818565	15.964205	4.764041
2019-07-21	0.327795	21.984827	23.203862	554.261667	15.922220	4.739154
2019-07-22	0.000858	21.748938	23.300740	440.703796	15.879218	4.663285
2019-07-23	0.001299	24.187311	26.070092	701.664167	15.835231	5.308346
2019-07-24	0.000441	26.558701	28.693611	699.179444	15.790290	6.013282
2019-07-25	0.001276	28.123245	30.163075	700.821806	15.744427	6.592942
2019-07-26	0.000000	26.570990	27.854943	689.934491	15.697672	5.983045
2019-07-27	0.001713	25.177759	26.188823	656.294167	15.650057	5.515139
2019-07-28	0.197515	25.201712	26.133939	565.222176	15.601610	5.504581
2019-07-29	1.039193	24.758341	25.712797	546.263102	15.552363	5.367246
2019-07-30	0.071069	24.533163	25.503222	420.454769	15.502343	5.289455
2019-07-31	10.425583	21.011810	21.877748	357.699861	15.451580	4.346975
2019-08-01	0.211448	20.021021	21.335505	492.542130	15.400101	4.079566
2019-08-02	2.173368	20.666391	22.016575	517.239676	15.347935	4.229600
2019-08-03	5.261291	19.206488	20.471595	429.579769	15.295108	3.847504
2019-08-04	0.555808	19.886999	21.129122	478.506574	15.241646	4.003959
2019-08-05	5.234607	20.758280	22.237461	416.396343	15.187575	4.208595
2019-08-06	0.893617	21.671942	23.091006	438.645417	15.132920	4.424533
2019-08-07	7.449139	20.242411	20.834360	277.210972	15.077705	4.049239
2019-08-08	0.037553	20.961481	22.361311	568.210972	15.021953	4.213507
2019-08-09	1.487705	22.461447	24.364419	496.621713	14.965688	4.575030
2019-08-10	8.233355	23.141474	24.363305	514.256204	14.908933	4.730152
2019-08-11	1.351707	22.800558	24.594808	588.781574	14.851707	4.625705
2019-08-12	2.364213	19.483618	20.220523	326.051597	14.794033	3.788447
2019-08-13	0.067933	18.139730	19.096172	566.406019	14.735930	3.452219
2019-08-14	0.095271	16.717703	18.350149	499.116713	14.677419	3.106116
2019-08-15	1.959490	17.386658	19.020194	307.092778	14.618517	3.248564
2019-08-16	0.023884	18.695032	20.114706	513.238611	14.559244	3.541341
2019-08-17	0.494593	19.851929	21.014107	208.830833	14.499616	3.800666
2019-08-18	9.104321	21.504791	23.089626	368.799282	14.439651	4.181324
2019-08-19	3.448798	20.169388	21.354711	508.219676	14.379364	3.844353
2019-08-20	0.653797	19.267694	20.239020	292.649236	14.318773	3.616206
2019-08-21	0.208146	17.841782	19.301113	454.060463	14.257890	3.272041
2019-08-22	0.000000	19.297699	21.605427	593.152176	14.196732	3.592339
2019-08-23	0.000842	20.437637	22.715995	586.232407	14.135312	3.841800
2019-08-24	0.001316	21.638983	23.746147	547.392500	14.073644	4.107032
2019-08-25	0.368633	24.308081	26.075688	522.386713	14.011740	4.726293
2019-08-26	0.501471	24.693705	26.691082	518.340139	13.949612	4.798477
2019-08-27	0.668174	24.559149	26.880660	496.653287	13.887273	4.744638
2019-08-28	0.246313	24.204117	26.092069	410.988472	13.824733	4.638390
2019-08-29	3.194193	23.908926	26.212947	451.176343	13.762004	4.547320
2019-08-30	0.372102	23.624170	25.195707	453.275880	13.699095	4.459494
2019-08-31	0.155868	25.535828	27.509268	480.614954	13.636018	4.890639
2019-09-01	0.800165	22.972101	24.416499	403.001620	13.572781	4.267017
2019-09-02	0.081443	17.762604	18.537343	374.147431	13.509393	3.083144
2019-09-03	0.000000	17.984060	19.764697	405.845648	13.445864	3.116363
2019-09-04	0.000858	20.262152	22.096287	495.556204	13.382202	3.598263
2019-09-05	0.519428	18.123240	19.155430	386.507060	13.318414	3.116602
2019-09-06	0.000428	15.305699	16.691439	504.593611	13.254508	2.513077
2019-09-07	0.155141	15.624547	17.497878	290.845301	13.190493	2.565986
2019-09-08	1.038412	15.456096	16.843796	336.624468	13.126374	2.519274
2019-09-09	17.487305	13.037044	13.391773	75.812124	13.062159	2.028098
2019-09-10	0.143671	14.338756	16.227137	352.423542	12.997855	2.272054
2019-09-11	0.153508	15.773778	18.186171	451.936713	12.933468	2.545947
2019-09-12	0.072802	18.155264	19.156066	239.860648	12.869004	3.018065
2019-09-13	0.650246	18.253668	19.666706	245.033356	12.804468	3.023213
2019-09-14	0.017028	14.818080	16.201464	339.658565	12.739868	2.320043
2019-09-15	0.000000	17.548105	20.438908	440.207917	12.675208	2.849326
2019-09-16	5.263593	14.861699	15.188031	74.911667	12.610494	2.304904
2019-09-17	0.499330	12.962276	14.359215	254.540093	12.545731	1.934013
2019-09-18	0.288094	12.276149	13.681557	333.572407	12.480925	1.798027
2019-09-19	0.040936	11.225967	12.799616	298.117060	12.416080	1.600172
2019-09-20	0.000795	11.276769	13.375180	400.286667	12.351203	1.600787
2019-09-21	0.000000	13.519048	16.205870	414.935417	12.286297	1.995861
2019-09-22	0.000000	15.513560	18.433499	413.574676	12.221368	2.356447
2019-09-23	0.766003	15.634191	17.962850	339.588657	12.156422	2.366643
2019-09-24	0.578470	16.536087	17.781653	263.868843	12.091463	2.524289
2019-09-25	6.171125	14.660762	15.195662	111.477905	12.026495	2.161213
2019-09-26	2.529684	15.764516	17.394770	237.429097	11.961525	2.352899
2019-09-27	9.527830	15.767430	16.566405	94.887245	11.896558	2.340659
2019-09-28	0.345147	15.645101	16.934495	301.522986	11.831598	2.305408
2019-09-29	2.232154	16.839701	17.461092	191.151574	11.766651	2.512774
2019-09-30	2.820525	15.180984	15.576118	236.019861	11.701723	2.196175
2019-10-01	3.978100	16.013712	17.719178	221.227245	11.636820	2.334176
2019-10-02	10.252811	11.544113	10.902369	124.179757	11.571946	1.544199
2019-10-03	4.990507	10.401006	11.798324	234.265185	11.507108	1.348551
2019-10-04	8.142662	9.818034	10.926812	145.952662	11.442312	1.248010
2019-10-05	10.787960	9.372905	9.786290	152.059769	11.377565	1.171277
2019-10-06	0.039348	7.490443	8.655663	138.143090	11.312874	0.880903
2019-10-07	0.000000	7.352854	8.852328	336.548449	11.248244	0.855880
2019-10-08	8.986461	10.926082	11.512427	26.170622	11.183684	1.393551
2019-10-09	2.147761	12.472992	13.761321	227.390440	11.119200	1.633904
2019-10-10	1.041144	11.451019	12.281533	214.029259	11.054801	1.460389
2019-10-11	0.002574	13.553635	14.646199	193.028553	10.990495	1.791053
2019-10-12	0.578863	16.851145	18.158357	292.298958	10.926291	2.335289
2019-10-13	0.000356	19.734146	21.153930	275.763009	10.862197	2.826197
2019-10-14	0.000426	18.698755	20.626061	273.969259	10.798222	2.627175
2019-10-15	0.005263	16.223938	19.057897	270.103218	10.734377	2.188417
2019-10-16	2.460806	14.480931	14.417866	159.181493	10.670672	1.888318
2019-10-17	3.614182	15.248586	16.037130	183.816308	10.607117	2.001786
2019-10-18	2.811710	14.861058	16.702493	194.611134	10.543724	1.927043
2019-10-19	0.106593	13.542018	14.861048	155.052488	10.480504	1.706120
2019-10-20	0.098961	14.892303	16.543319	216.090000	10.417470	1.908955
2019-10-21	0.596372	14.824986	16.649039	152.757361	10.354635	1.886765
2019-10-22	0.000440	13.506465	15.157905	189.345683	10.292012	1.669960
2019-10-23	0.010113	12.476451	13.934450	127.042326	10.229615	1.503703
2019-10-24	0.004020	13.410873	15.008404	214.778009	10.167460	1.635222
2019-10-25	0.002575	14.323857	15.715809	201.026111	10.105560	1.764189
2019-10-26	0.000443	14.716985	16.177259	219.278079	10.043933	1.813562
2019-10-27	2.327680	12.051839	12.769965	18.847860	9.982595	1.405462
2019-10-28	0.075863	7.646210	9.225959	149.687523	9.921564	0.792624
2019-10-29	0.024348	6.588323	7.730312	154.752500	9.860858	0.654431
2019-10-30	0.009459	4.187515	5.386650	119.080984	9.800495	0.369905
2019-10-31	0.000000	2.307816	4.176476	212.094861	9.740496	0.175059
2019-11-01	1.124365	3.829824	5.055453	154.643565	9.680881	0.326938
2019-11-02	3.255390	12.320709	13.909336	98.279525	9.621672	1.392386
2019-11-03	3.875701	12.029719	13.281079	134.134028	9.562890	1.343295
2019-11-04	5.974004	10.751465	11.931074	127.658438	9.504558	1.160797
2019-11-05	0.779442	8.821279	10.094453	115.411736	9.446700	0.901747
2019-11-06	2.186102	7.703837	8.788860	106.106678	9.389341	0.757152
2019-11-07	0.105765	8.815536	10.069443	130.147465	9.332506	0.890124
2019-11-08	6.124698	7.269114	8.026863	81.782112	9.276221	0.695832
2019-11-09	2.103827	5.723002	6.231057	50.840249	9.220514	0.513511
2019-11-10	0.217243	3.312017	5.351744	155.661690	9.165412	0.258308
2019-11-11	0.001187	2.624842	3.969718	141.897002	9.110944	0.192213
2019-11-12	0.027828	5.121496	6.576577	108.185231	9.057140	0.439265
2019-11-13	0.131882	4.792999	5.749344	104.135127	9.004030	0.402087
2019-11-14	0.001711	4.084452	5.560669	145.667095	8.951644	0.327542
